festival_id,event,year,month,country,viewing_id,movie_title,imdb_id,movie_id
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2149,moonlight,tt4975722,376867
fest.lib.id480,edmonton international film festival,2016,10,Canada,tffnew2149,moonlight,tt4975722,376867
fest.lib.id1296,new york film festival,2016,10,United States,tffnew2149,moonlight,tt4975722,376867
fest.lib.id.ch1786,london film festival,2016,10,United Kingdom,tffnew2149,moonlight,tt4975722,376867
fest.lib.id1821,vancouver international film festival,2016,10,Canada,tffnew2149,moonlight,tt4975722,376867
fest.lib.id752,hamptons international film festival,2016,10,United States,tffnew2149,moonlight,tt4975722,376867
fest.lib.id7505,mill valley film festival,2016,10,United States,tffnew2149,moonlight,tt4975722,376867
fest.lib.id1503,rome film festival,2016,10,Italy,tffnew2149,moonlight,tt4975722,376867
imdbady01135,middleburg film festival,2016,10,United States,tffnew2149,moonlight,tt4975722,376867
fest.lib.id7554,philadelphia international film festival,2016,10,United States,tffnew2149,moonlight,tt4975722,376867
fest.lib.id308,chicago international film festival,2016,10,United States,tffnew2149,moonlight,tt4975722,376867
fest.lib.id.na9,american film festival,2016,10,Poland,tffnew2149,moonlight,tt4975722,376867
fest.lib.id754,hawaii film festival,2016,11,United States,tffnew2149,moonlight,tt4975722,376867
fest.lib.id282,camerimage film festival,2016,11,Poland,tffnew2149,moonlight,tt4975722,376867
fest.lib.id1115,mar del plata film festival,2016,11,Argentina,tffnew2149,moonlight,tt4975722,376867
fest.lib.id909,international film festival rotterdam,2017,1,Netherlands,tffnew2149,moonlight,tt4975722,376867
fest.lib.id731,göteborg film festival,2017,2,Sweden,tffnew2149,moonlight,tt4975722,376867
imdbady00863,iffr in groningen,2017,2,Netherlands,tffnew2149,moonlight,tt4975722,376867
fest.lib.id.na41,belgrade film festival,2017,2,Serbia,tffnew2149,moonlight,tt4975722,376867
imdbady00047,american independence film festival,2017,3,Ukraine,tffnew2149,moonlight,tt4975722,376867
fest.lib.id1623,sofia film festival,2017,3,Bulgaria,tffnew2149,moonlight,tt4975722,376867
imdbady00981,kino pavasaris - vilnius film festival,2017,3,Lithuania,tffnew2149,moonlight,tt4975722,376867
fest.lib.id.na50,biografilm festival,2017,6,Italy,tffnew2149,moonlight,tt4975722,376867
fest.lib.id1577,shanghai international film festival,2017,6,China,tffnew2149,moonlight,tt4975722,376867
fest.lib.id1808,venice film festival,2016,9,Italy,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id.ch1786,london film festival,2016,10,United Kingdom,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id.na149,festival de cine de montevideo,2016,10,Uruguay,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id.na9,american film festival,2016,10,Poland,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id1540,são paulo international film festival,2016,10,Brazil,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id.na305,lisbon & estoril film festival,2016,11,Portugal,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id1648,stockholm international film festival,2016,11,Sweden,tffnew2164,nocturnal animals,tt4550098,340666
imdbady00986,kinofestivals spektrs,2016,11,Latvia,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id.na279,kinomania,2016,11,Bulgaria,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id463,dubai international film festival,2016,12,United Arab Emirates,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id.na41,belgrade film festival,2017,3,Serbia,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id763,hong kong international film festival,2017,4,China,tffnew2164,nocturnal animals,tt4550098,340666
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2191,queen of katwe,tt4341582,317557
fest.lib.id.ch1786,london film festival,2016,10,United Kingdom,tffnew2191,queen of katwe,tt4341582,317557
fest.lib.id1182,morelia international film festival,2016,10,Mexico,tffnew2191,queen of katwe,tt4341582,317557
fest.lib.id1669,taipei golden horse film festival,2016,11,Taiwan,tffnew2191,queen of katwe,tt4341582,317557
fest.lib.id3822,brisbane asia pacific film festival,2016,11,Australia,tffnew2191,queen of katwe,tt4341582,317557
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2214,sing,tt3470600,335797
fest.lib.id.na291,festival du film de comédie de l'alpe d'huez,2017,1,France,tffnew2214,sing,tt3470600,335797
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2218,snowden,tt3774114,302401
fest.lib.id759,helsinki international film festival,2016,9,Finland,tffnew2218,snowden,tt3774114,302401
fest.lib.id1535,donostia-san sebastián international film festival,2016,9,Spain,tffnew2218,snowden,tt3774114,302401
fest.lib.id1887,zurich film festival,2016,9,Switzerland,tffnew2218,snowden,tt3774114,302401
fest.lib.id.na359,pac festival,2016,10,Netherlands,tffnew2218,snowden,tt3774114,302401
fest.lib.id.ch1786,london film festival,2016,10,United Kingdom,tffnew2218,snowden,tt3774114,302401
fest.lib.id751,haifa film festival,2016,10,Israel,tffnew2218,snowden,tt3774114,302401
fest.lib.id282,camerimage film festival,2016,11,Poland,tffnew2218,snowden,tt3774114,302401
fest.lib.id1115,mar del plata film festival,2016,11,Argentina,tffnew2218,snowden,tt3774114,302401
fest.lib.id1543,sarajevo film festival,2017,8,Bosnia & Herzegovina,tffnew2218,snowden,tt3774114,302401
fest.lib.id1736,toronto international film festival,2011,9,Canada,tffnew224,"pink ribbons, inc.",tt2035599,89750
fest.lib.id874,idfa festival,2011,11,Netherlands,tffnew224,"pink ribbons, inc.",tt2035599,89750
fest.lib.id731,göteborg international film festival,2012,1,Sweden,tffnew224,"pink ribbons, inc.",tt2035599,89750
fest.lib.id7771,wisconsin film festival,2012,4,United States,tffnew224,"pink ribbons, inc.",tt2035599,89750
fest.lib.id6064,provincetown international film festival,2012,6,United States,tffnew224,"pink ribbons, inc.",tt2035599,89750
fest.lib.id1853,women make waves film festival,2012,10,Taiwan,tffnew224,"pink ribbons, inc.",tt2035599,89750
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2240,the belko experiment,tt1082807,341006
fest.lib.id.na341,night visions international film festival,2017,4,Finland,tffnew2240,the belko experiment,tt1082807,341006
fest.lib.id4680,melbourne international film festival,2017,8,Australia,tffnew2240,the belko experiment,tt1082807,341006
fest.lib.id1658,sundance film festival,2016,1,United States,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id1821,vancouver international film festival,2016,10,Canada,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id.ch1786,london film festival,2016,10,United Kingdom,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id.na293,la roche-sur-yon international film festival,2016,10,France,tffnew2241,the birth of a nation,tt4196450,339408
imdbady01527,sofia independent film festival,2016,10,Bulgaria,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id1503,rome film festival,2016,10,Italy,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id1735,tokyo international film festival,2016,11,Japan,tffnew2241,the birth of a nation,tt4196450,339408
imdbady00423,da bounce urban film festival,2016,11,Netherlands,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id7530,tallinn black nights film festival,2016,11,Estonia,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id1648,stockholm international film festival,2016,11,Sweden,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id282,camerimage,2016,11,Poland,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id716,gijón international film festival,2016,11,Spain,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id1115,mar del plata film festival,2016,11,Argentina,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id1732,thessaloniki international film festival,2016,11,Greece,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id463,dubai international film festival,2016,12,United Arab Emirates,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id.na41,belgrade film festival,2017,2,Serbia,tffnew2241,the birth of a nation,tt4196450,339408
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2252,the edge of seventeen,tt1878870,376660
fest.lib.id162,austin film festival,2016,10,United States,tffnew2252,the edge of seventeen,tt1878870,376660
imdbady01135,middleburg film festival,2016,10,United States,tffnew2252,the edge of seventeen,tt1878870,376660
fest.lib.id418,denver international film festival,2016,11,United States,tffnew2252,the edge of seventeen,tt1878870,376660
fest.lib.id174,buenos aires international festival of independent cinema,2017,4,Argentina,tffnew2252,the edge of seventeen,tt1878870,376660
fest.lib.id1808,venice film festival,2016,9,Italy,tffnew2266,the journey,tt4826674,408616
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2266,the journey,tt4826674,408616
fest.lib.id1529,san francisco international film festival,2017,4,United States,tffnew2266,the journey,tt4826674,408616
fest.lib.id1557,seattle international film festival,2017,6,United States,tffnew2266,the journey,tt4826674,408616
fest.lib.id1894,munich international film festival,2017,6,Germany,tffnew2266,the journey,tt4826674,408616
fest.lib.id1291,norwegian international film festival,2017,8,Norway,tffnew2266,the journey,tt4826674,408616
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2272,the magnificent seven,tt2404435,333484
fest.lib.id1808,venice film festival,2016,9,Italy,tffnew2272,the magnificent seven,tt2404435,333484
fest.lib.id1535,donostia-san sebastián international film festival,2016,9,Spain,tffnew2272,the magnificent seven,tt2404435,333484
fest.lib.id.na9,american film festival,2016,9,Russia,tffnew2272,the magnificent seven,tt2404435,333484
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2278,the promise,tt4776998,354859
fest.lib.id7709,virginia film festival,2016,11,United States,tffnew2278,the promise,tt4776998,354859
fest.lib.id415,deauville film festival,2017,9,France,tffnew2278,the promise,tt4776998,354859
fest.lib.id285,cannes directors' fortnight,2016,5,France,tffnew2315,two lovers and a bear,tt4412528,325373
imdbady00274,cannes a firenze,2016,6,Italy,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id1736,toronto international film festival,2016,9,Canada,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id632,atlantic film festival,2016,9,Canada,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id276,calgary film festival,2016,9,Canada,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id326,cinefest sudbury,2016,9,Canada,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id1895,hamburg film festival,2016,10,Germany,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id1494,rio de janeiro international film festival,2016,10,Brazil,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id7554,philadelphia international film festival,2016,10,United States,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id1669,taipei golden horse film festival,2016,11,Taiwan,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id1732,thessaloniki international film festival,2016,11,Greece,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id.na377,pluk de nacht open air film festival,2017,8,Netherlands,tffnew2315,two lovers and a bear,tt4412528,325373
fest.lib.id.na213,galway film fleadh,2017,7,Ireland,tffnew2422,dunkirk,tt5013056,374720
fest.lib.id1736,toronto international film festival,2017,9,Canada,tffnew2422,dunkirk,tt5013056,374720
imdbady01731,widescreen weekend,2017,10,United Kingdom,tffnew2422,dunkirk,tt5013056,374720
fest.lib.id1736,toronto international film festival,2011,9,Canada,tffnew246,samsara,tt0770802,89708
fest.lib.id1536,santa barbara international film festival,2012,2,United States,tffnew246,samsara,tt0770802,89708
fest.lib.id6064,provincetown international film festival,2012,6,United States,tffnew246,samsara,tt0770802,89708
fest.lib.id4688,maine international film festival,2012,7,United States,tffnew246,samsara,tt0770802,89708
fest.lib.id.na292,l'étrange festival,2012,9,France,tffnew246,samsara,tt0770802,89708
fest.lib.id1832,warsaw film festival,2012,10,Poland,tffnew246,samsara,tt0770802,89708
imdbady00890,international buddhist film festival,2013,7,Canada,tffnew246,samsara,tt0770802,89708
fest.lib.id759,helsinki international film festival,2013,9,Finland,tffnew246,samsara,tt0770802,89708
